Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6057191491127014,-0.011364873498678207,0.0,-1.0702353681539343,-0.002037861494083512,-0.029202670637844097,0.6591666833340923,0.20742001675913604,-0.011364873525306685,0.0040876090123788695,-0.010975324361984522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5898712277412415,-0.011286308988928795,0.0,-1.0755555356079736,-0.002076487795421522,-0.02926381933675609,0.656125786458233,0.20741984374224096,-0.011286308915469334,0.003721828676118731,-0.01097506824002679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5740131139755249,-0.011202081106603146,0.0,-1.0641441865572165,-0.0020004439078903508,-0.029131879479398604,0.6624903009708021,0.2074210380654255,-0.011202080780520873,0.0051468681916282625,-0.010974772462282767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5584732294082642,-0.011102401651442051,0.0,-1.074875042822761,-0.002083958590450685,-0.029255136708267127,0.655857595618869,0.2074211754217195,-0.011102401460329148,0.004544548938363374,-0.010974521676280337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6198540925979614,-0.01103920117020607,0.0,-1.0642795202400945,-0.002005822363159604,-0.029122606007738028,0.6624982368336418,0.20742799204185045,-0.011039201094764195,0.0025787977611997142,-0.01097424555671727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6043641567230225,-0.010940933600068092,0.0,-1.0758694516947571,-0.0020933371247331134,-0.02926157504191257,0.6553829263706348,0.20742357712275475,-0.010940933581064627,0.0061390046295443906,-0.01097393953746534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5884737372398376,-0.01081893127411604,0.0,-1.0700123599013152,-0.002057633133046202,-0.029200468132430046,0.6583858501822135,0.20742558362125674,-0.01081893145178281,0.007075810539606094,-0.010973681451102286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5730241537094116,-0.010690288618206978,0.0,-1.0808462448205738,-0.0021467749994400764,-0.029322935084712343,0.6511629198018625,0.20742726250118987,-0.010690288167965356,0.006149752032570012,-0.010973413200056209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5570276975631714,-0.010568514466285706,0.0,-1.0699032548056913,-0.0020567846941178247,-0.029193013017745184,0.6588020608826923,0.2074336271090557,-0.01056851489474564,0.006094333287420024,-0.010973149023082097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6184194087982178,-0.010470110923051834,0.0,-1.0815403293480896,-0.0021318549022065064,-0.029332159057209373,0.6526021720879669,0.2074272603086455,-0.010470111215654221,0.004154480588402072,-0.010972872272991735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.602855920791626,-0.010389505885541439,0.0,-1.0701983704089564,-0.0020599022163739072,-0.02920302251348661,0.6589049166719576,0.207430693737514,-0.010389505839199842,0.0037530265113442343,-0.010972611927894055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5869832038879395,-0.010290808044373989,0.0,-1.0813042825272632,-0.0021430633952115447,-0.029330195528784908,0.6521852033434072,0.20743090169199027,-0.010290807644770084,0.005596494255431687,-0.010972333187642336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5715258121490479,-0.010180595330893993,0.0,-1.0641357289618618,-0.0020204777476869884,-0.029133109748475938,0.6623204941284087,0.20743201296547045,-0.010180595730299835,0.00542556019931561,-0.010972064325308596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5556579232215881,-0.01008697785437107,0.0,-1.0748130323856442,-0.0020955701212786865,-0.029255879464150814,0.6563092212926733,0.20743198514513295,-0.010086977723214652,0.004426707474349685,-0.010971820146673758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6170434355735779,-0.010007545351982117,0.0,-1.0642710423197137,-0.0020242544961808773,-0.02912254801518016,0.6623539953900774,0.20743881742844858,-0.010007545602325862,0.0035941880622494884,-0.010971541461980233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6017337441444397,-0.009886668995022774,0.0,-1.0758076799552239,-0.002115582326377763,-0.029260893842933677,0.6549738712186013,0.20743439680570175,-0.009886669411629079,0.007835804638077044,-0.010971230627624425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5856040120124817,-0.00983232632279396,0.0,-1.0699752283833615,-0.002036152830129298,-0.02919990792488103,0.6619972353593369,0.20743626036954252,-0.009832325987931156,-0.002161482764416163,-0.010970981906709264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5696747303009033,-0.009934185072779655,0.0,-1.0807546337095966,-0.0020246404036858845,-0.029323160056421216,0.6622589981975864,0.20743660440212228,-0.0099341847562755,-0.006142484973295116,-0.010970684565807258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5539947748184204,-0.010057898238301277,0.0,-1.069865946677809,-0.0020263797288597174,-0.02919121335728414,0.662405498380366,0.2074444436572934,-0.010057898224848927,-0.006111264892404142,-0.010970359429596396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.615380048751831,-0.01011753361672163,0.0,-1.0814492279235548,-0.0020803467319287505,-0.029329483588067307,0.6581795989382897,0.2074382075117198,-0.010117534017847873,-0.0013589749858514944,-0.010970051662549234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.6000117063522339,-0.010079496540129185,0.0,-1.0701613765843563,-0.0020605696555678205,-0.02920299713335628,0.6595627318702668,0.20744071923885768,-0.010079496533337284,0.003219298698941426,-0.010969766954256964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5841977596282959,-0.009988551959395409,0.0,-1.0812132554950136,-0.0021404930917173076,-0.029329389770602177,0.6533702787145046,0.20744116538881446,-0.009988551784597455,0.005954033695125903,-0.010969497239376192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5685119032859802,-0.009950784035027027,0.0,-1.0641270833026466,-0.0020314355044402654,-0.02913284941478933,0.662668692029257,0.20744263811154195,-0.009950784419728187,-0.0011889137404002036,-0.010969214387308438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5526163578033447,-0.010008328594267368,0.0,-1.0747498221133531,-0.0020469035517747397,-0.029255621033471346,0.660956826720053,0.20744190834311174,-0.01000832819629327,-0.003805189277950295,-0.010968893855077873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.614193856716156,-0.009993160143494606,0.0,-1.0642623584329787,-0.002024102083680021,-0.0291217689846775,0.6628139552832124,0.20744973505599815,-0.009993160251365651,0.002629339492610228,-0.010968597455308865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5986209511756897,-0.010013707913458347,0.0,-1.08167039077341,-0.002084506720092194,-0.029326627365111213,0.6579132887888193,0.20744623371860926,-0.01001370745646124,-0.0035871997855177404,-0.01096830655838573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
0.0,0.0,0.0,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,-1,N/A,0.0,0.0,N/A,slot0,full,-6.608479964440088,0.13366449356369628,europalette_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.5828346610069275,-0.010001984424889088,0.0,-1.0699391022824551,-0.002069319883453505,-0.029199444348879555,0.6593970606693063,0.20744707080277422,-0.010001983998151331,0.003274094963460548,-0.010968009698707069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583437651395798,-0.025183768942952156,-0.010352441109716892
