Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:05:35.611200,40759.14978981018,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.7460856832176108,30.4265636772313,30.4265636772313,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4850094963033252,0.2785999467,0.012,-0.0431861951947212,0.0,0.2106446623802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8349940109492664,-0.2138414555204324,-0.1311604329538048,1.0757909320095678,0.0704963774324061,-0.0431861951947212,0.103472888469696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.651005,40798.9547252655,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.7513065374199228,30.43466233632033,30.43466233632033,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4864596908105444,0.2785999467,0.012,-0.0387589447200298,0.0,0.2106038182973861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8553060544135818,-0.2123128495635349,-0.1319980184774268,1.1595527770421654,0.0704963774324061,-0.0387589447200298,0.1016746163368225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.734268,40882.21788406372,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.7298430256993076,30.460561926699555,30.460561926699555,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4804977800586431,0.2785999467,0.012,-0.0358562320470809,0.0,0.2104125022888183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907147819631362,-0.2184704827834558,-0.1332118433498326,1.1149446890119634,0.0704963774324061,-0.0358562320470809,0.0137406587600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.770949,40918.89810562134,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.7246221714969956,30.474097831751585,30.474097831751585,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4790475855514238,0.2785999467,0.012,-0.0355728790163993,0.0,0.2101890593767166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.927917833452156,-0.2220271263504845,-0.1337296680090024,1.0244114035127438,0.0704963774324061,-0.0355728790163993,0.0083944201469421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.810940,40958.8897228241,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.7106998936241642,30.485742390132987,30.485742390132987,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4751804001988391,0.2785999467,0.012,-0.0358766093850135,0.0,0.2104037553071975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9456185228918628,-0.2223439068618411,-0.1341503679119355,1.0082701174688111,0.0704963774324061,-0.0358766093850135,-0.0059728026390075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.853524,41001.47342681885,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.7066392292445884,30.49484942574051,30.49484942574051,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4740524711376686,0.2785999467,0.009,-0.0364843942224979,0.0,0.2108328193426132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9456185228918628,-0.2223439068618411,-0.1341503679119354,1.0082701174688111,0.0704963774324061,-0.0364843942224979,-0.0115236043930053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.932005,41079.95414733887,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6840155277012372,30.50899616450162,30.50899616450162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4677682949397186,0.2785999467,0.006,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.959555464367334,-0.2251366409457418,-0.1344968588371938,0.928864667084838,0.0704963774324061,-0.0361656546592712,0.0011385083198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.932005,41079.95414733887,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6840155277012372,30.50899616450162,30.50899616450162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4677682949397186,0.2785999467,0.006,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,0.0011385083198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.932005,41079.95414733887,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6840155277012372,30.50899616450162,30.50899616450162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4677682949397186,0.2785999467,0.006,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,0.0011385083198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.932005,41079.95414733887,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6840155277012372,30.50899616450162,30.50899616450162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4677682949397186,0.2785999467,0.006,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,0.0011385083198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.932005,41079.95414733887,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6840155277012372,30.50899616450162,30.50899616450162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4677682949397186,0.2785999467,0.006,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,0.0011385083198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.932005,41079.95414733887,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6840155277012372,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4677682949397186,0.2785999467,0.006,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,0.0011385083198547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.971437,41119.386434555054,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6782145785875575,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4661569677094749,0.2785999467,0.003,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,5.960464477539064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.971437,41119.386434555054,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6782145785875575,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4661569677094749,0.2785999467,0.003,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809524107724812,-0.222271569773083,-0.134740108539617,0.895331076580959,0.0704963774324061,-0.0361656546592712,5.960464477539064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.971437,41119.386434555054,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6782145785875575,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4661569677094749,0.2785999467,0.003,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0361656546592712,5.960464477539064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.971437,41119.386434555054,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6782145785875575,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4661569677094749,0.2785999467,0.003,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0361656546592712,5.960464477539064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:35.971437,41119.386434555054,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6782145785875575,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4661569677094749,0.2785999467,0.003,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0361656546592712,5.960464477539064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.010933,41158.88285636902,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6596515414237822,30.52018182285193,30.52018182285193,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610007205726954,0.2785999467,-0.001,-0.0364637300372123,0.0,0.2108417153358459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0364637300372123,-0.0061439275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.010933,41158.88285636902,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6596515414237822,30.54519150700903,30.54519150700903,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610007205726954,0.2785999467,-0.001,-0.0364637300372123,0.0,0.2108417153358459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0364637300372123,-0.0061439275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.010933,41158.88285636902,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6596515414237822,30.54519150700903,30.54519150700903,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610007205726954,0.2785999467,-0.001,-0.0364637300372123,0.0,0.2108417153358459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0364637300372123,-0.0061439275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.010933,41158.88285636902,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6596515414237822,30.54519150700903,30.54519150700903,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610007205726954,0.2785999467,-0.001,-0.0364637300372123,0.0,0.2108417153358459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99823290558669,-0.2195435940258665,-0.135302093539865,0.8768792158514316,0.0704963774324061,-0.0364637300372123,-0.0061439275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.010933,41158.88285636902,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6596515414237822,30.54519150700903,30.54519150700903,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610007205726954,0.2785999467,-0.001,-0.0364637300372123,0.0,0.2108417153358459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0359734959574851,-0.2173984788809182,-0.1356097171641046,0.8271668665192351,0.0704963774324061,-0.0364637300372123,-0.0061439275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.010933,41158.88285636902,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6596515414237822,30.54519150700903,30.54519150700903,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4610007205726954,0.2785999467,-0.001,-0.0364637300372123,0.0,0.2108417153358459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0359734959574851,-0.2173984788809182,-0.1356097171641046,0.8271668665192351,0.0704963774324061,-0.0364637300372123,-0.0061439275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
