Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:05:36.055079,41203.02844047546,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6515302126646303,30.54519150700903,30.54519150700903,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4587448624503544,0.2785999467,-0.001,-0.0361507385969162,0.0,0.2114486545324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0359734959574851,-0.2173984788809182,-0.1356097171641046,0.8271668665192351,0.0704963774324061,-0.0361507385969162,0.0066807270050048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.055079,41203.02844047546,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6515302126646303,30.552932813468743,30.552932813468743,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4587448624503544,0.2785999467,-0.001,-0.0361507385969162,0.0,0.2114486545324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0359734959574851,-0.2173984788809182,-0.1356097171641046,0.8271668665192351,0.0704963774324061,-0.0361507385969162,0.0066807270050048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.055079,41203.02844047546,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6515302126646303,30.552932813468743,30.552932813468743,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4587448624503544,0.2785999467,-0.001,-0.0361507385969162,0.0,0.2114486545324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0359734959574851,-0.2173984788809182,-0.1356097171641046,0.8271668665192351,0.0704963774324061,-0.0361507385969162,0.0066807270050048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.055079,41203.02844047546,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6515302126646303,30.552932813468743,30.552932813468743,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4587448624503544,0.2785999467,-0.001,-0.0361507385969162,0.0,0.2114486545324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0359734959574851,-0.2173984788809182,-0.1356097171641046,0.8271668665192351,0.0704963774324061,-0.0361507385969162,0.0066807270050048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.134116,41282.065868377686,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.6515302126646303,30.56704392677316,30.56704392677316,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4587448624503544,0.2785999467,-0.009,-0.0361656546592712,0.0,0.2110334485769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0480401982284775,-0.2147089290959005,-0.135930673565466,0.7757956259154639,0.0704963774324061,-0.0361656546592712,0.006164014339447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.170994,41318.9435005188,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.643988978816847,30.577770793719324,30.577770793719324,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4566501370510377,0.2785999467,-0.009,-0.0361806638538837,0.0,0.2106183320283889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0857004797882368,-0.2117391114456701,-0.1363470493357462,0.721942941551049,0.0704963774324061,-0.0361806638538837,-0.0001338124275207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.213133,41361.08207702637,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-1.5819188233004733,30.60992527821036,30.60992527821036,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4394089356874311,0.2785999467,-0.013,-0.0364991016685962,0.0,0.2104176729917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1222274510767036,-0.2081487638612404,-0.1373690900477736,0.6791239443318773,0.0704963774324061,-0.0364991016685962,-0.0036482810974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.334347,41482.29694366455,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-0.8208342995856875,30.63037142094364,30.63037142094364,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2280028030794701,0.2785999467,-0.021,-0.0356175154447555,0.0,0.2089030295610427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1515405591938477,-0.2009795757363726,-0.1381170427083144,0.6181734275138808,0.0704963774324061,-0.0356175154447555,0.005762755870819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.334347,41482.29694366455,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-0.8208342995856875,30.63037142094364,30.63037142094364,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2280028030794701,0.2785999467,-0.021,-0.0356175154447555,0.0,0.2089030295610427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1657679313252842,-0.2007078913204285,-0.1386196344059049,0.6256097547172885,0.0704963774324061,-0.0356175154447555,0.005762755870819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.371423,41519.37222480774,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-0.4669764036512214,30.638012103878587,30.638012103878587,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297118420346102,0.2785999467,-0.025,-0.0356175154447555,0.0,0.2089030295610427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1776056559048698,-0.1976914163971947,-0.1388685336303085,0.5916493609920224,0.0704963774324061,-0.0356175154447555,-5.960464477539064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.450979,41598.928451538086,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.640125888926164,30.640125888926164,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.029,-0.0356236547231674,0.0,0.2093090564012527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1769922806644075,-0.1945398708583887,-0.1387215547775931,0.5741913636254594,0.0704963774324061,-0.0356236547231674,-0.0091593861579895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.531249,41679.19874191284,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.640120090757897,30.640120090757897,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.033,-0.0356175154447555,0.0,0.2089030295610427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180896649159159,-0.1904336025225124,-0.1387824842662748,0.5678274389852902,0.0704963774324061,-0.0356175154447555,0.0086079239845275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.573836,41721.78530693054,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-0.0614900606050055,30.63686806330324,30.63686806330324,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170800686405822,0.2785999467,-0.037,-0.0356377102434635,0.0,0.2088941037654876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1808801075980997,-0.1865167683223241,-0.138712877870984,0.5601889285520087,0.0704963774324061,-0.0356377102434635,-0.0010207295417785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.612950,41760.89930534363,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.637111099540487,30.637111099540487,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.041,-0.0359553769230842,0.0,0.2086933851242065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176523159167445,-0.1821972089827817,-0.1388742560581618,0.5738491906471381,0.0704963774324061,-0.0359553769230842,-0.0062286257743835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.651737,41799.68690872192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,-0.1432834431078903,30.622551677265243,30.622551677265243,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039799782587017,0.2785999467,-0.041,-0.0355795137584209,0.0,0.2097432017326355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176523159167445,-0.1821972089827817,-0.1388742560581618,0.5738491906471381,0.0704963774324061,-0.0355795137584209,0.0075898766517639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.811177,41959.12671089172,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.62726848986014,30.62726848986014,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.053,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1619032379492822,-0.1702541232067957,-0.1385367738635672,0.5815608058250348,0.0704963774324061,-0.0353399738669395,0.0049853920936584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.853898,42001.84774398804,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.621516117408323,30.621516117408323,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.056,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1536374439264634,-0.1660683913615361,-0.1383291015590686,0.5905852947652761,0.0704963774324061,-0.0352961272001266,0.0010967850685119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.934165,42082.11493492127,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.622395122469985,30.622395122469985,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.06,-0.0356578715145587,0.0,0.208885371685028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1549005714521314,-0.1634877661978233,-0.1381871972482191,0.5816465254951027,0.0704963774324061,-0.0356578715145587,-0.0009521842002868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:36.974514,42122.46346473694,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.621552541329425,30.621552541329425,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.064,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.154239635201833,-0.1641381297956474,-0.1382800366257512,0.5486216948638685,0.0704963774324061,-0.0353399738669395,0.0061460733413696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.010903,42158.85281562805,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.621632160028994,30.621632160028994,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.064,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1542627525752067,-0.155616224520882,-0.1384180671360937,0.5682237534651335,0.0704963774324061,-0.0356439501047134,-0.009015142917633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.052227,42200.17647743225,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.620294088126613,30.620294088126613,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.068,-0.0353542529046535,0.0,0.2086710184812545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1524972475621666,-0.1559213366020273,-0.1383592543804237,0.5503991003134274,0.0704963774324061,-0.0353542529046535,0.0028678774833679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.175490,42323.43912124634,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61766643279253,30.61766643279253,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.08,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1489118992575769,-0.1471327011351775,-0.1381214715526934,0.5714681563854924,0.0704963774324061,-0.035599835216999,-0.009023368358612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.214094,42362.04385757446,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6178569429018,30.6178569429018,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.08,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491846623132531,-0.1398336105190267,-0.1380993413478016,0.5483858701640258,0.0704963774324061,-0.035599835216999,-0.009023368358612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.255751,42403.70011329651,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.617430697696552,30.617430697696552,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.082,-0.0352818109095096,0.0,0.2099348306655883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488453330638748,-0.1395220714756266,-0.1380229235649981,0.5494779854510341,0.0704963774324061,-0.0352818109095096,-0.0027343034744262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.334198,42482.146978378296,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61742939098094,30.61742939098094,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.083,-0.0353542529046535,0.0,0.2086710184812545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1487233424119765,-0.1369607755283457,-0.1378847884089482,0.5719054175685869,0.0704963774324061,-0.0353542529046535,-0.0013728737831115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.374631,42522.58038520813,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61732022509517,30.61732022509517,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.083,-0.0352818109095096,0.0,0.2099348306655883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488379423943869,-0.1377029416890689,-0.137887563505713,0.5493795887094848,0.0704963774324061,-0.0352818109095096,0.0015088319778442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
