Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:05:37.410928,42558.87794494629,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61731595694162,30.61731595694162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.084,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488233965475985,-0.1366023418890165,-0.1378601553968824,0.5517355797213668,0.0704963774324061,-0.0356439501047134,-0.0065593719482421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.452264,42600.213050842285,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61731595694162,30.61731595694162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488233965475985,-0.1366023418890165,-0.1378601553968824,0.5517355797213668,0.0704963774324061,-0.0356439501047134,-0.0031409859657287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.452264,42600.213050842285,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61731595694162,30.61731595694162,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488233965475985,-0.1366023418890165,-0.1378601553968824,0.5517355797213668,0.0704963774324061,-0.0356439501047134,-0.0031409859657287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.452264,42600.213050842285,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.617254316820564,30.617254316820564,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488233965475985,-0.1366023418890165,-0.1378601553968824,0.5517355797213668,0.0704963774324061,-0.0356439501047134,-0.0031409859657287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.452264,42600.213050842285,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.617254316820564,30.617254316820564,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488233965475985,-0.1366023418890165,-0.1378601553968824,0.5517355797213668,0.0704963774324061,-0.0356439501047134,-0.0031409859657287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.452264,42600.213050842285,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.617254316820564,30.617254316820564,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149190678116014,-0.1370569702078139,-0.1380842521905748,0.5015342141329882,0.0704963774324061,-0.0356439501047134,-0.0031409859657287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.491061,42639.0106678009,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.617254316820564,30.617254316820564,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149190678116014,-0.1370569702078139,-0.1380842521905748,0.5015342141329882,0.0704963774324061,-0.0352961272001266,0.0066965818405151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.491061,42639.0106678009,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6172497323724,30.6172497323724,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149190678116014,-0.1370569702078139,-0.1380842521905748,0.5015342141329882,0.0704963774324061,-0.0352961272001266,0.0066965818405151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.491061,42639.0106678009,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6172497323724,30.6172497323724,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149190678116014,-0.1370569702078139,-0.1380842521905748,0.5015342141329882,0.0704963774324061,-0.0352961272001266,0.0066965818405151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.491061,42639.0106678009,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6172497323724,30.6172497323724,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491571833294785,-0.1358237531034909,-0.1380813165303517,0.5073742973204389,0.0704963774324061,-0.0352961272001266,0.0066965818405151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.491061,42639.0106678009,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6172497323724,30.6172497323724,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.085,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491571833294785,-0.1358237531034909,-0.1380813165303517,0.5073742973204389,0.0704963774324061,-0.0352961272001266,0.0066965818405151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.533139,42681.08892440796,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6172497323724,30.6172497323724,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.087,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491571833294785,-0.1358237531034909,-0.1380813165303517,0.5073742973204389,0.0704963774324061,-0.0353603102266788,-0.0051976442337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.533139,42681.08892440796,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.6172497323724,30.6172497323724,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.087,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491571833294785,-0.1358237531034909,-0.1380813165303517,0.5073742973204389,0.0704963774324061,-0.0353603102266788,-0.0051976442337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.533139,42681.08892440796,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61696490494279,30.61696490494279,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.087,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491571833294785,-0.1358237531034909,-0.1380813165303517,0.5073742973204389,0.0704963774324061,-0.0353603102266788,-0.0051976442337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.533139,42681.08892440796,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61696490494279,30.61696490494279,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.087,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1491571833294785,-0.1358237531034909,-0.1380813165303517,0.5073742973204389,0.0704963774324061,-0.0353603102266788,-0.0051976442337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.533139,42681.08892440796,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61696490494279,30.61696490494279,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.087,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488395103168614,-0.1360784089524074,-0.1378216926245304,0.5074140387833097,0.0704963774324061,-0.0353603102266788,-0.0051976442337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.572730,42720.67975997925,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61696490494279,30.61696490494279,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488395103168614,-0.1360784089524074,-0.1378216926245304,0.5074140387833097,0.0704963774324061,-0.0353603102266788,-0.0031410455703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.572730,42720.67975997925,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61696490494279,30.61696490494279,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488395103168614,-0.1360784089524074,-0.1378216926245304,0.5074140387833097,0.0704963774324061,-0.0353603102266788,-0.0031410455703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.572730,42720.67975997925,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61696490494279,30.61696490494279,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488395103168614,-0.1360784089524074,-0.1378216926245304,0.5074140387833097,0.0704963774324061,-0.0353603102266788,-0.0031410455703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.572730,42720.67975997925,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61695587185476,30.61695587185476,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488395103168614,-0.1360784089524074,-0.1378216926245304,0.5074140387833097,0.0704963774324061,-0.0353603102266788,-0.0031410455703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.572730,42720.67975997925,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61695587185476,30.61695587185476,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488395103168614,-0.1360784089524074,-0.1378216926245304,0.5074140387833097,0.0704963774324061,-0.0353603102266788,-0.0031410455703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.610908,42758.85772705078,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61695587185476,30.61695587185476,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148916253378303,-0.1339708922171745,-0.1380155456630531,0.5060216003292624,0.0704963774324061,-0.0353399738669395,0.0002743005752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.610908,42758.85772705078,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61695587185476,30.61695587185476,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148916253378303,-0.1339708922171745,-0.1380155456630531,0.5060216003292624,0.0704963774324061,-0.0353399738669395,0.0002743005752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.610908,42758.85772705078,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616956686580817,30.616956686580817,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.088,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148916253378303,-0.1339708922171745,-0.1380155456630531,0.5060216003292624,0.0704963774324061,-0.0353399738669395,0.0002743005752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616956686580817,30.616956686580817,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616956686580817,30.616956686580817,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
