Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616956686580817,30.616956686580817,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1488943483407823,-0.1327824840765998,-0.138032723648629,0.5107569000473404,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.651602,42799.551248550415,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0356717444956302,0.0,0.2084703743457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492913010148058,-0.1335291435630949,-0.1378410840221708,0.4886781806796989,0.0704963774324061,-0.0356717444956302,-0.0068954825401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.691817,42839.76650238037,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492913010148058,-0.1335291435630949,-0.1378410840221708,0.4886781806796989,0.0704963774324061,-0.0353603102266788,0.0067582726478576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.691817,42839.76650238037,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492913010148058,-0.1335291435630949,-0.1378410840221708,0.4886781806796989,0.0704963774324061,-0.0353603102266788,0.0067582726478576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.691817,42839.76650238037,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61701380552665,30.61701380552665,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492913010148058,-0.1335291435630949,-0.1378410840221708,0.4886781806796989,0.0704963774324061,-0.0353603102266788,0.0067582726478576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.691817,42839.76650238037,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61700880517341,30.61700880517341,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492913010148058,-0.1335291435630949,-0.1378410840221708,0.4886781806796989,0.0704963774324061,-0.0353603102266788,0.0067582726478576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.734406,42882.35592842102,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616721492675737,30.616721492675737,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2785999467,-0.089,-0.0353163816034793,0.0,0.2095112055540084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1494253038705224,-0.1325732723658657,-0.1381644505551014,0.4776194817454211,0.0704963774324061,-0.0353163816034793,-0.0019749402999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.772077,42920.02654075623,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616721492675737,30.616721492675737,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2765872466999999,-0.09,-0.0356578715145587,0.0,0.208885371685028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149210958395237,-0.1328878164579432,-0.1378180917427223,0.4717631079911371,0.0704963774324061,-0.0356578715145587,-0.0101073384284973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.812196,42960.1457118988,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.616714690614785,30.616714690614785,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2705491467,-0.091,-0.0353542529046535,0.0,0.2086710184812545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492831768657013,-0.132093551560251,-0.135874726437568,0.4596869527903493,0.0704963774324061,-0.0353542529046535,0.0058020949363708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.856720,43004.66966629028,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.615314278389327,30.615314278389327,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2645110467,-0.092,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1474525266073885,-0.1313488084291467,-0.1298798384036569,0.4571661204149961,0.0704963774324061,-0.035599835216999,-0.0086115002632141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.970920,43118.8690662384,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61453588700804,30.61453588700804,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2544475467,-0.092,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464876815456575,-0.1302280719566102,-0.1135704251867844,0.4548977225334738,0.0704963774324061,-0.0353399738669395,0.000754177570343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:37.970920,43118.8690662384,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61453588700804,30.61453588700804,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2544475467,-0.092,-0.0353399738669395,0.0,0.2090860158205032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464876815456575,-0.1302280719566066,-0.113570425186784,0.4548977225334738,0.0704963774324061,-0.0353399738669395,0.000754177570343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.010923,43158.872842788696,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61453589287432,30.61453589287432,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2423713467,-0.092,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.035599835216999,-0.007992684841156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.010923,43158.872842788696,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61453589287432,30.61453589287432,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2423713467,-0.092,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.035599835216999,-0.007992684841156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.010923,43158.872842788696,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61453589287432,30.61453589287432,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2423713467,-0.092,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.035599835216999,-0.007992684841156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.010923,43158.872842788696,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61453589287432,30.61453589287432,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2423713467,-0.092,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.035599835216999,-0.007992684841156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.010923,43158.872842788696,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614657266856103,30.614657266856103,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2423713467,-0.092,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.035599835216999,-0.007992684841156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.054234,43202.18300819397,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614657266856103,30.614657266856103,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.0353603102266788,0.0040339231491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.054234,43202.18300819397,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614657266856103,30.614657266856103,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464978039689413,-0.1303735050541394,-0.1135228645031376,0.4528810858980137,0.0704963774324061,-0.0353603102266788,0.0040339231491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.054234,43202.18300819397,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614657266856103,30.614657266856103,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146968640817164,-0.1313379214471997,-0.1012270303358241,0.4178755408473762,0.0704963774324061,-0.0353603102266788,0.0040339231491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.054234,43202.18300819397,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614657266856103,30.614657266856103,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146968640817164,-0.1313379214471997,-0.1012270303358241,0.4178755408473762,0.0704963774324061,-0.0353603102266788,0.0040339231491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.054234,43202.18300819397,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654774513426,30.614654774513426,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146968640817164,-0.1313379214471997,-0.1012270303358241,0.4178755408473762,0.0704963774324061,-0.0353603102266788,0.0040339231491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.054234,43202.18300819397,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654774513426,30.614654774513426,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146968640817164,-0.1313379214471997,-0.1012270303358241,0.4178755408473762,0.0704963774324061,-0.0353603102266788,0.0040339231491088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
