Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:05:38.090977,43238.92664909363,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654774513426,30.614654774513426,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2282824467,-0.093,-0.0356578715145587,0.0,0.208885371685028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147002279852245,-0.1297327240050343,-0.0874083731602846,0.436096302657603,0.0704963774324061,-0.0356578715145587,-0.0064879059791564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470022798522803,-0.1297327240050432,-0.087408373160285,0.436096302657603,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470022798522803,-0.1297327240050432,-0.087408373160285,0.436096302657603,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470022798522803,-0.1297327240050432,-0.087408373160285,0.436096302657603,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.131141,43279.09016609192,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614654706299305,30.614654706299305,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2141935467,-0.093,-0.0353880226612091,0.0,0.2082475423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1470906664077418,-0.1300466272303282,-0.0874950769926733,0.4214508266230155,0.0704963774324061,-0.0353880226612091,0.00497967004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.173341,43321.29001617432,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.614121948109844,30.614121948109844,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1980919467,-0.093,-0.0353680439293384,0.0,0.2082563489675521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1466225682336957,-0.1299971354706031,-0.0736974723161041,0.4220449009741003,0.0704963774324061,-0.0353680439293384,0.0004111528396606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.253280,43401.22985839844,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.613277159124955,30.613277159124955,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1819903467,-0.093,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1453924030239122,-0.1312087242573181,-0.0571942280822488,0.3889344597406534,0.0704963774324061,-0.035599835216999,0.0042976140975952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.291755,43439.70489501953,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61327715436939,30.61327715436939,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1679014467,-0.093,-0.0353163816034793,0.0,0.2095112055540084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145306388033788,-0.131184044039986,-0.0409066782430774,0.3917659955517081,0.0704963774324061,-0.0353163816034793,0.0059461593627929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.331011,43478.9605140686,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.613277154246404,30.613277154246404,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1679014467,-0.093,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145305481503584,-0.1309593392484513,-0.0269096163417944,0.4026499974982016,0.0704963774324061,-0.0353603102266788,-0.0049231052398681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.373424,43521.37303352356,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.612874131742117,30.612874131742117,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1558252467,-0.094,-0.0353603102266788,0.0,0.2090772688388824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1448744880067423,-0.1314942288845175,-0.0271323185188777,0.3869667856004639,0.0704963774324061,-0.0353603102266788,0.002341866493225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.410916,43558.8653087616,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61186623766476,30.61186623766476,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1437490467,-0.094,-0.0353743694722652,0.0,0.2086622565984726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1434671315011542,-0.1300873133059044,-0.0030905965575229,0.3953624747245783,0.0704963774324061,-0.0353743694722652,0.0026623010635375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.490905,43638.85402679443,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61186375953345,30.61186375953345,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1377109467,-0.094,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143428183173974,-0.1306398632561443,-0.0027994914559262,0.3777642616252024,0.0704963774324061,-0.035599835216999,-0.001850426197052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.570935,43718.88494491577,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.611065094949037,30.611065094949037,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1316728467,-0.094,-0.0353021174669265,0.0,0.2099261581897735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1420390174791848,-0.130398297006705,0.0095996340763684,0.3864336418420748,0.0704963774324061,-0.0353021174669265,0.0097712874412536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.610856,43758.80551338196,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.610714520335357,30.610714520335357,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1296601467,-0.094,-0.035599835216999,0.0,0.2097344249486923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1420386366879995,-0.130195371833528,0.0095870462217216,0.3989072139538052,0.0704963774324061,-0.035599835216999,-0.0094338059425354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.734114,43882.06386566162,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61071135865688,30.61071135865688,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1296601467,-0.094,-0.0356439501047134,0.0,0.2093002498149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1417342636600054,-0.1299677809234101,0.0111267173314721,0.4010820123162943,0.0704963774324061,-0.0356439501047134,-0.0051867365837097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.772663,43920.61233520508,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61006397738104,30.61006397738104,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1296601467,-0.095,-0.0352961272001266,0.0,0.2095199227333068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1407332632913023,-0.1300634595506817,0.0113497807243642,0.3931649874649281,0.0704963774324061,-0.0352961272001266,0.0043087601661682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.853035,44000.98466873169,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.610363377622075,30.610363377622075,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1296601467,-0.094,-0.0356203019618988,0.0,0.2097255885601043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1406307766404709,-0.1287174382996454,0.0115036226357607,0.4106658460812866,0.0704963774324061,-0.0356203019618988,-0.0069028735160827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:05:38.934423,44082.37242698669,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.61036303352429,30.61036303352429,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1296601467,-0.095,-0.0353542529046535,0.0,0.2086710184812545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1412707029797104,-0.1290460987153485,0.0111041271999975,0.3984890892674002,0.0704963774324061,-0.0353542529046535,-0.0005490183830261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
