Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:13:56.211041,15120.047569274902,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48460222368333,30.48460222368333,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2604856467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608896160866408,0.078770186141849,-0.1356198977386809,-5.612089801429875,0.0629103814017626,0.0320691540837287,-0.0031636357307434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.211041,15120.047569274902,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48460222368333,30.48460222368333,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2604856467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608896160866408,0.078770186141849,-0.1356198977386809,-5.612089801429875,0.0629103814017626,0.0320691540837287,-0.0031636357307434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.211041,15120.047569274902,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48460222368333,30.48460222368333,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2604856467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608826774345277,0.0788427778067131,-0.135620565046242,-5.6091936903033,0.062909125034894,0.0320691540837287,-0.0031636357307434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.211041,15120.047569274902,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48460222368333,30.48460222368333,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2604856467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608826774345277,0.0788427778067131,-0.135620565046242,-5.6091936903033,0.062909125034894,0.0320691540837287,-0.0031636357307434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.250981,15159.987688064575,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48460222368333,30.48460222368333,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2685364467,0.002,0.0323437042534351,0.0,0.1646514236927032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0608826774345277,0.0788427778067131,-0.135620565046242,-5.6091936903033,0.062909125034894,0.0323437042534351,0.0025424361228942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.540358,15449.363946914673,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.483640095888685,30.483640095888685,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3047650467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0600888097142305,0.0795005744636103,-0.1736380118631467,-5.597796817289236,0.0627863640909785,0.0323519743978977,0.0059835910797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.540358,15449.363946914673,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.483640095888685,30.483640095888685,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3047650467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0600888097142305,0.0795005744636103,-0.1736380118631467,-5.597796817289236,0.0627863640909785,0.0323519743978977,0.0059835910797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.570919,15479.92491722107,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48364008527235,30.48364008527235,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3047650467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0598115628488571,0.0795779485885077,-0.1737397035467546,-5.595547877808485,0.0626857056548989,0.0323519743978977,0.0059835910797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.570919,15479.92491722107,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48364008527235,30.48364008527235,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3047650467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0598115628488571,0.0795779485885077,-0.1737397035467546,-5.595547877808485,0.0626857056548989,0.0323519743978977,0.0059835910797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.570919,15479.92491722107,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48364008527235,30.48364008527235,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3047650467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0598115628488571,0.0795779485885077,-0.1737397035467546,-5.595547877808485,0.0626857056548989,0.0323519743978977,0.0059835910797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.611248,15520.253896713257,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48364008527235,30.48364008527235,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3087904467,0.002,0.0320525430142879,0.0,0.1644657850265503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0598115628488571,0.0795779485885077,-0.1737397035467546,-5.595547877808485,0.0626857056548989,0.0320525430142879,-0.0058334469795227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.651877,15560.883522033691,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48361656191664,30.48361656191664,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3128158467,0.002,0.0323603898286819,0.0,0.1654380559921264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0598568726891455,0.0792131044421768,-0.1799063632676682,-5.607898679415541,0.0626857092711466,0.0323603898286819,0.0062828063964843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.732124,15641.130208969116,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48350655534501,30.48350655534501,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.059979408613522,0.0791057529398173,-0.1841263047163404,-5.6191948593606185,0.0627083871952695,0.0320691540837287,0.0035930275917053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.772076,15681.082725524902,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48439644890752,30.48439644890752,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323437042534351,0.0,0.1646514236927032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061293313582958,0.0789942687307192,-0.1920002876370237,-5.620707800295918,0.0627083871952689,0.0323437042534351,0.0052350163459777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.850979,15759.985446929932,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48439640237661,30.48439640237661,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323437042534351,0.0,0.1646514236927032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0609996322180208,0.0793353812197192,-0.1921166423698129,-5.60762170774052,0.0627979539926043,0.0323437042534351,0.0002233982086181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.891006,15800.012826919556,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464780418819,30.48464780418819,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0609961686517124,0.0793356485515062,-0.1921166522430364,-5.607647211393328,0.0627979640879298,0.0320691540837287,-0.0023189783096313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.891006,15800.012826919556,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464780418819,30.48464780418819,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0320691540837287,-0.0023189783096313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.891006,15800.012826919556,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464780418819,30.48464780418819,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0320691540837287,0.0,0.1652525067329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0320691540837287,-0.0023189783096313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.933687,15842.69380569458,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0323519743978977,0.0086749792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.933687,15842.69380569458,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0323519743978977,0.0086749792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.933687,15842.69380569458,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0323519743978977,0.0086749792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.933687,15842.69380569458,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0323519743978977,0.0086749792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.933687,15842.69380569458,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0613152248700928,0.0790218313127653,-0.1921321410733359,-5.614926131279844,0.062876908314644,0.0323519743978977,0.0086749792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.933687,15842.69380569458,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061192617914891,0.0785721301227511,-0.1919297487481473,-5.6294817283404655,0.062876908314644,0.0323519743978977,0.0086749792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.971318,15880.324125289915,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061192617914891,0.0785721301227511,-0.1919297487481473,-5.6294817283404655,0.062876908314644,0.0323519743978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.971318,15880.324125289915,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.48464779890958,30.48464779890958,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061192617914891,0.0785721301227511,-0.1919297487481473,-5.6294817283404655,0.062876908314644,0.0323519743978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.971318,15880.324125289915,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.484760613411236,30.484760613411236,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0614319015431946,0.0788960576400068,-0.1921049682931764,-5.616893668056662,0.0628769101748336,0.0323519743978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.971318,15880.324125289915,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.484760613411236,30.484760613411236,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0614319015431946,0.0788960576400068,-0.1921049682931764,-5.616893668056662,0.0628769101748336,0.0323519743978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:13:56.971318,15880.324125289915,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,30.484760613411236,30.484760613411236,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.3168412467,0.002,0.0323519743978977,0.0,0.1650446653366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0614319015431946,0.0788960576400068,-0.1921049682931764,-5.616893668056662,0.0628769101748336,0.0323519743978977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
